,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
301,2021,HYTCB,Hydropower total consumption,NC,North Carolina,19833,Billion Btu
302,2021,GETCB,Geothermal energy total consumption,NC,North Carolina,967,Billion Btu
303,2021,BFPRB,Biofuels production,NC,North Carolina,173,Billion Btu
304,2021,GEEGP,Geothermal electricity net generation in the electric power sector,NC,North Carolina,0,Million kilowatthours
305,2021,WYTCB,Wind energy total consumption,NC,North Carolina,1756,Billion Btu
306,2021,SOTCB,Solar energy total consumption,NC,North Carolina,36370,Billion Btu
307,2021,BMTCB,Biomass total consumption,NC,North Carolina,137451,Billion Btu
308,2021,BMTCB,Biomass total consumption,ND,North Dakota,34845,Billion Btu
309,2021,WWPRB,Wood and waste energy production,ND,North Dakota,1833,Billion Btu
310,2021,WYTCB,Wind energy total consumption,ND,North Dakota,50959,Billion Btu
311,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,ND,North Dakota,1,Million kilowatthours
312,2021,GETCB,Geothermal energy total consumption,ND,North Dakota,978,Billion Btu
313,2021,HYTCP,Hydroelectricity total net generation,ND,North Dakota,1989,Million kilowatthours
314,2021,HYTCB,Hydropower total consumption,ND,North Dakota,6787,Billion Btu
315,2021,GEEGP,Geothermal electricity net generation in the electric power sector,ND,North Dakota,0,Million kilowatthours
316,2021,WYTCP,Wind electricity total net generation,ND,North Dakota,14935,Million kilowatthours
317,2021,SOTCB,Solar energy total consumption,ND,North Dakota,9,Billion Btu
318,2021,BFPRB,Biofuels production,ND,North Dakota,102755,Billion Btu
319,2021,BMTCB,Biomass total consumption,NE,Nebraska,120634,Billion Btu
320,2021,BFPRB,Biofuels production,NE,Nebraska,273994,Billion Btu
321,2021,SOTCB,Solar energy total consumption,NE,Nebraska,322,Billion Btu
322,2021,GEEGP,Geothermal electricity net generation in the electric power sector,NE,Nebraska,0,Million kilowatthours
323,2021,GETCB,Geothermal energy total consumption,NE,Nebraska,1212,Billion Btu
324,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,NE,Nebraska,86,Million kilowatthours
325,2021,WWPRB,Wood and waste energy production,NE,Nebraska,4833,Billion Btu
326,2021,HYTCB,Hydropower total consumption,NE,Nebraska,3832,Billion Btu
327,2021,WYTCB,Wind energy total consumption,NE,Nebraska,32728,Billion Btu
328,2021,HYTCP,Hydroelectricity total net generation,NE,Nebraska,1123,Million kilowatthours
329,2021,WYTCP,Wind electricity total net generation,NE,Nebraska,9592,Million kilowatthours
330,2021,BMTCB,Biomass total consumption,NH,New Hampshire,35047,Billion Btu
