,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
990,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,CA,California,47680,Million kilowatthours
991,2020,WYTCP,Wind electricity total net generation,WV,West Virginia,1898,Million kilowatthours
992,2020,GEEGP,Geothermal electricity net generation in the electric power sector,IN,Indiana,0,Million kilowatthours
993,2020,GEEGP,Geothermal electricity net generation in the electric power sector,MA,Massachusetts,0,Million kilowatthours
994,2020,GETCB,Geothermal energy total consumption,NM,New Mexico,835,Billion Btu
995,2020,WYTCB,Wind energy total consumption,KS,Kansas,210090,Billion Btu
996,2020,HYTCP,Hydroelectricity total net generation,NV,Nevada,1923,Million kilowatthours
997,2020,GETCB,Geothermal energy total consumption,LA,Louisiana,1842,Billion Btu
998,2020,HYTCP,Hydroelectricity total net generation,SC,South Carolina,3863,Million kilowatthours
999,2020,WYTCP,Wind electricity total net generation,WI,Wisconsin,1763,Million kilowatthours
1000,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,CO,Colorado,2204,Million kilowatthours
1001,2020,GEEGP,Geothermal electricity net generation in the electric power sector,US,United States,15890,Million kilowatthours
1002,2020,HYTCB,Hydropower total consumption,CA,California,187416,Billion Btu
1003,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,RI,Rhode Island,494,Million kilowatthours
1004,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,WY,Wyoming,178,Million kilowatthours
1005,2020,SOTCB,Solar energy total consumption,MT,Montana,592,Billion Btu
1006,2020,GETCB,Geothermal energy total consumption,GA,Georgia,315,Billion Btu
1007,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,CT,Connecticut,949,Million kilowatthours
1008,2020,HYTCB,Hydropower total consumption,MA,Massachusetts,7397,Billion Btu
1009,2020,HYTCB,Hydropower total consumption,NM,New Mexico,1777,Billion Btu
1010,2020,GETCB,Geothermal energy total consumption,MT,Montana,337,Billion Btu
1011,2020,WYTCP,Wind electricity total net generation,NV,Nevada,325,Million kilowatthours
1012,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,MS,Mississippi,445,Million kilowatthours
1013,2020,GEEGP,Geothermal electricity net generation in the electric power sector,MI,Michigan,0,Million kilowatthours
1014,2020,HYTCB,Hydropower total consumption,NY,New York,259064,Billion Btu
1015,2020,WYTCP,Wind electricity total net generation,IL,Illinois,16226,Million kilowatthours
1016,2020,SOTCB,Solar energy total consumption,MO,Missouri,4074,Billion Btu
1017,2020,WYTCP,Wind electricity total net generation,MI,Michigan,6735,Million kilowatthours
1018,2020,SOTCB,Solar energy total consumption,WA,Washington,2722,Billion Btu
1019,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,ND,North Dakota,1,Million kilowatthours
1020,2020,GETCB,Geothermal energy total consumption,MN,Minnesota,1075,Billion Btu
1021,2020,HYTCB,Hydropower total consumption,NV,Nevada,16862,Billion Btu
1022,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,NC,North Carolina,8633,Million kilowatthours
1023,2020,WYTCB,Wind energy total consumption,WY,Wyoming,48329,Billion Btu
1024,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,DE,Delaware,183,Million kilowatthours
1025,2020,WYTCP,Wind electricity total net generation,LA,Louisiana,0,Million kilowatthours
1026,2020,GEEGP,Geothermal electricity net generation in the electric power sector,NV,Nevada,3801,Million kilowatthours
1027,2020,WYTCP,Wind electricity total net generation,OH,Ohio,2289,Million kilowatthours
1028,2020,WYTCB,Wind energy total consumption,MN,Minnesota,103724,Billion Btu
1029,2020,SOTCB,Solar energy total consumption,VT,Vermont,3221,Billion Btu
1030,2020,WYTCP,Wind electricity total net generation,DE,Delaware,5,Million kilowatthours
1031,2020,GEEGP,Geothermal electricity net generation in the electric power sector,ME,Maine,0,Million kilowatthours
1032,2020,WYTCP,Wind electricity total net generation,VA,Virginia,0,Million kilowatthours
1033,2020,SOTCB,Solar energy total consumption,SC,South Carolina,18380,Billion Btu
1034,2020,WYTCP,Wind electricity total net generation,MN,Minnesota,11831,Million kilowatthours
1035,2020,WYTCB,Wind energy total consumption,IN,Indiana,55123,Billion Btu
1036,2020,HYTCP,Hydroelectricity total net generation,AZ,Arizona,6424,Million kilowatthours
1037,2020,WYTCP,Wind electricity total net generation,TX,Texas,92441,Million kilowatthours
1038,2020,HYTCP,Hydroelectricity total net generation,NY,New York,29550,Million kilowatthours
1039,2020,GEEGP,Geothermal electricity net generation in the electric power sector,TX,Texas,0,Million kilowatthours
1040,2020,SOTCB,Solar energy total consumption,MI,Michigan,3227,Billion Btu
1041,2020,GEEGP,Geothermal electricity net generation in the electric power sector,CO,Colorado,0,Million kilowatthours
1042,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,FL,Florida,7627,Million kilowatthours
1043,2020,GETCB,Geothermal energy total consumption,AZ,Arizona,345,Billion Btu
1044,2020,SOTCB,Solar energy total consumption,AK,Alaska,62,Billion Btu
1045,2020,WYTCP,Wind electricity total net generation,AK,Alaska,129,Million kilowatthours
1046,2020,GEEGP,Geothermal electricity net generation in the electric power sector,RI,Rhode Island,0,Million kilowatthours
1047,2020,WYTCP,Wind electricity total net generation,NM,New Mexico,7224,Million kilowatthours
1048,2020,SOTCB,Solar energy total consumption,OK,Oklahoma,844,Billion Btu
1049,2020,HYTCP,Hydroelectricity total net generation,IN,Indiana,271,Million kilowatthours
1050,2020,HYTCP,Hydroelectricity total net generation,NC,North Carolina,7957,Million kilowatthours
1051,2020,WYTCP,Wind electricity total net generation,RI,Rhode Island,215,Million kilowatthours
1052,2020,WYTCP,Wind electricity total net generation,KS,Kansas,23964,Million kilowatthours
1053,2020,HYTCP,Hydroelectricity total net generation,NJ,New Jersey,15,Million kilowatthours
1054,2020,WYTCB,Wind energy total consumption,ND,North Dakota,119528,Billion Btu
1055,2020,HYTCP,Hydroelectricity total net generation,ID,Idaho,9508,Million kilowatthours
1056,2020,WYTCB,Wind energy total consumption,VT,Vermont,3363,Billion Btu
1057,2020,GEEGP,Geothermal electricity net generation in the electric power sector,PA,Pennsylvania,0,Million kilowatthours
1058,2020,GETCB,Geothermal energy total consumption,ND,North Dakota,978,Billion Btu
1059,2020,WYTCB,Wind energy total consumption,MA,Massachusetts,2089,Billion Btu
1060,2020,WYTCB,Wind energy total consumption,WV,West Virginia,16638,Billion Btu
1061,2020,WYTCP,Wind electricity total net generation,IA,Iowa,34182,Million kilowatthours
1062,2020,WYTCB,Wind energy total consumption,FL,Florida,0,Billion Btu
1063,2020,GEEGP,Geothermal electricity net generation in the electric power sector,MD,Maryland,0,Million kilowatthours
1064,2020,HYTCB,Hydropower total consumption,TN,Tennessee,117937,Billion Btu
1065,2020,SOTCB,Solar energy total consumption,NE,Nebraska,678,Billion Btu
1066,2020,GEEGP,Geothermal electricity net generation in the electric power sector,OK,Oklahoma,0,Million kilowatthours
1067,2020,GEEGP,Geothermal electricity net generation in the electric power sector,GA,Georgia,0,Million kilowatthours
1068,2020,GETCB,Geothermal energy total consumption,NE,Nebraska,1212,Billion Btu
1069,2020,HYTCB,Hydropower total consumption,NH,New Hampshire,10768,Billion Btu
1070,2020,SOTCB,Solar energy total consumption,IN,Indiana,4763,Billion Btu
1071,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,NY,New York,3130,Million kilowatthours
1072,2020,SOTCB,Solar energy total consumption,SD,South Dakota,38,Billion Btu
1073,2020,HYTCP,Hydroelectricity total net generation,IL,Illinois,135,Million kilowatthours
1074,2020,WYTCB,Wind energy total consumption,ME,Maine,20998,Billion Btu
1075,2020,HYTCP,Hydroelectricity total net generation,AR,Arkansas,4531,Million kilowatthours
1076,2020,SOTCB,Solar energy total consumption,GA,Georgia,36360,Billion Btu
1077,2020,WYTCP,Wind electricity total net generation,VT,Vermont,384,Million kilowatthours
1078,2020,WYTCP,Wind electricity total net generation,MT,Montana,3059,Million kilowatthours
1079,2020,GETCB,Geothermal energy total consumption,VT,Vermont,29,Billion Btu
1080,2020,GETCB,Geothermal energy total consumption,AK,Alaska,186,Billion Btu
1081,2020,GEEGP,Geothermal electricity net generation in the electric power sector,WI,Wisconsin,0,Million kilowatthours
1082,2020,WYTCB,Wind energy total consumption,LA,Louisiana,0,Billion Btu
1083,2020,HYTCP,Hydroelectricity total net generation,KY,Kentucky,5005,Million kilowatthours
1084,2020,SOTCB,Solar energy total consumption,CT,Connecticut,9290,Billion Btu
1085,2020,HYTCP,Hydroelectricity total net generation,CA,California,21377,Million kilowatthours
1086,2020,WYTCP,Wind electricity total net generation,SC,South Carolina,0,Million kilowatthours
1087,2020,WYTCB,Wind energy total consumption,MT,Montana,26815,Billion Btu
1088,2020,HYTCB,Hydropower total consumption,AZ,Arizona,56316,Billion Btu
1089,2020,WYTCB,Wind energy total consumption,MD,Maryland,4784,Billion Btu
1090,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,NJ,New Jersey,3809,Million kilowatthours
1091,2020,SOTCB,Solar energy total consumption,PA,Pennsylvania,7145,Billion Btu
1092,2020,WYTCB,Wind energy total consumption,NC,North Carolina,4789,Billion Btu
1093,2020,HYTCB,Hydropower total consumption,WA,Washington,669883,Billion Btu
1094,2020,HYTCP,Hydroelectricity total net generation,PA,Pennsylvania,2672,Million kilowatthours
1095,2020,HYTCP,Hydroelectricity total net generation,MS,Mississippi,0,Million kilowatthours
1096,2020,WYTCP,Wind electricity total net generation,WY,Wyoming,5513,Million kilowatthours
1097,2020,GEEGP,Geothermal electricity net generation in the electric power sector,DE,Delaware,0,Million kilowatthours
1098,2020,SOTCB,Solar energy total consumption,DE,Delaware,1641,Billion Btu
1099,2020,HYTCP,Hydroelectricity total net generation,WY,Wyoming,1086,Million kilowatthours
1100,2020,GEEGP,Geothermal electricity net generation in the electric power sector,MS,Mississippi,0,Million kilowatthours
1101,2020,HYTCB,Hydropower total consumption,ME,Maine,27688,Billion Btu
1102,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,WV,West Virginia,15,Million kilowatthours
1103,2020,GEEGP,Geothermal electricity net generation in the electric power sector,WV,West Virginia,0,Million kilowatthours
1104,2020,HYTCP,Hydroelectricity total net generation,MN,Minnesota,1002,Million kilowatthours
1105,2020,SOTCB,Solar energy total consumption,ND,North Dakota,11,Billion Btu
1106,2020,HYTCB,Hydropower total consumption,LA,Louisiana,10553,Billion Btu
1107,2020,HYTCB,Hydropower total consumption,WI,Wisconsin,24440,Billion Btu
1108,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,IA,Iowa,232,Million kilowatthours
1109,2020,WYTCP,Wind electricity total net generation,OR,Oregon,8777,Million kilowatthours
1110,2020,WYTCP,Wind electricity total net generation,NJ,New Jersey,20,Million kilowatthours
1111,2020,GETCB,Geothermal energy total consumption,IN,Indiana,4647,Billion Btu
1112,2020,WYTCB,Wind energy total consumption,ID,Idaho,24290,Billion Btu
1113,2020,GETCB,Geothermal energy total consumption,CA,California,101789,Billion Btu
1114,2020,HYTCP,Hydroelectricity total net generation,DC,District of Columbia,0,Million kilowatthours
1115,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,NV,Nevada,6407,Million kilowatthours
1116,2020,GEEGP,Geothermal electricity net generation in the electric power sector,CA,California,11367,Million kilowatthours
1117,2020,HYTCP,Hydroelectricity total net generation,HI,Hawaii,99,Million kilowatthours
1118,2020,WYTCB,Wind energy total consumption,GA,Georgia,0,Billion Btu
1119,2020,WYTCB,Wind energy total consumption,TN,Tennessee,344,Billion Btu
1120,2020,WYTCP,Wind electricity total net generation,IN,Indiana,6288,Million kilowatthours
1121,2020,HYTCB,Hydropower total consumption,NJ,New Jersey,135,Billion Btu
1122,2020,WYTCB,Wind energy total consumption,WA,Washington,81231,Billion Btu
1123,2020,GETCB,Geothermal energy total consumption,NV,Nevada,34870,Billion Btu
1124,2020,HYTCP,Hydroelectricity total net generation,CT,Connecticut,326,Million kilowatthours
1125,2020,HYTCP,Hydroelectricity total net generation,LA,Louisiana,1204,Million kilowatthours
1126,2020,WYTCP,Wind electricity total net generation,NY,New York,4522,Million kilowatthours
1127,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,ME,Maine,117,Million kilowatthours
1128,2020,HYTCB,Hydropower total consumption,RI,Rhode Island,31,Billion Btu
1129,2020,HYTCP,Hydroelectricity total net generation,NH,New Hampshire,1228,Million kilowatthours
1130,2020,HYTCP,Hydroelectricity total net generation,UT,Utah,817,Million kilowatthours
1131,2020,WYTCB,Wind energy total consumption,KY,Kentucky,0,Billion Btu
1132,2020,HYTCP,Hydroelectricity total net generation,WI,Wisconsin,2788,Million kilowatthours
1133,2020,HYTCB,Hydropower total consumption,AR,Arkansas,39720,Billion Btu
1134,2020,HYTCP,Hydroelectricity total net generation,VT,Vermont,1130,Million kilowatthours
1135,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,MT,Montana,67,Million kilowatthours
1136,2020,HYTCB,Hydropower total consumption,HI,Hawaii,866,Billion Btu
1137,2020,SOTCB,Solar energy total consumption,MA,Massachusetts,32972,Billion Btu
1138,2020,HYTCB,Hydropower total consumption,MI,Michigan,15021,Billion Btu
1139,2020,GETCB,Geothermal energy total consumption,MD,Maryland,570,Billion Btu
1140,2020,HYTCP,Hydroelectricity total net generation,OR,Oregon,31921,Million kilowatthours
1141,2020,WYTCP,Wind electricity total net generation,DC,District of Columbia,0,Million kilowatthours
1142,2020,SOTGP,Solar thermal and photovoltaic electricity total net generation,OR,Oregon,1335,Million kilowatthours
1143,2020,GEEGP,Geothermal electricity net generation in the electric power sector,LA,Louisiana,0,Million kilowatthours
1144,2019,SOTCB,Solar energy total consumption,NV,Nevada,49933,Billion Btu
1145,2019,BFPRB,Biofuels production,TN,Tennessee,28391,Billion Btu
1146,2019,BFPRB,Biofuels production,RI,Rhode Island,546,Billion Btu
1147,2019,BFPRB,Biofuels production,WA,Washington,15697,Billion Btu
1148,2019,BFPRB,Biofuels production,DC,District of Columbia,0,Billion Btu
1149,2019,BFPRB,Biofuels production,MA,Massachusetts,94,Billion Btu
1150,2019,BFPRB,Biofuels production,IL,Illinois,218212,Billion Btu
1151,2019,BFPRB,Biofuels production,OK,Oklahoma,4115,Billion Btu
1152,2019,BFPRB,Biofuels production,PA,Pennsylvania,20133,Billion Btu
1153,2019,BFPRB,Biofuels production,VT,Vermont,0,Billion Btu
1154,2019,BFPRB,Biofuels production,NV,Nevada,0,Billion Btu
1155,2019,BFPRB,Biofuels production,HI,Hawaii,484,Billion Btu
1156,2019,BFPRB,Biofuels production,MN,Minnesota,180685,Billion Btu
1157,2019,BFPRB,Biofuels production,MD,Maryland,0,Billion Btu
1158,2019,BFPRB,Biofuels production,DE,Delaware,0,Billion Btu
1159,2019,BFPRB,Biofuels production,WI,Wisconsin,88934,Billion Btu
1160,2019,BFPRB,Biofuels production,MI,Michigan,47973,Billion Btu
1161,2019,BFPRB,Biofuels production,NE,Nebraska,288633,Billion Btu
1162,2019,BFPRB,Biofuels production,FL,Florida,920,Billion Btu
1163,2019,BFPRB,Biofuels production,NC,North Carolina,188,Billion Btu
1164,2019,BFPRB,Biofuels production,VA,Virginia,853,Billion Btu
1165,2019,BFPRB,Biofuels production,AZ,Arizona,3026,Billion Btu
1166,2019,BFPRB,Biofuels production,CT,Connecticut,2359,Billion Btu
1167,2019,BFPRB,Biofuels production,NM,New Mexico,0,Billion Btu
1168,2019,BFPRB,Biofuels production,GA,Georgia,16987,Billion Btu
1169,2019,BFPRB,Biofuels production,ID,Idaho,8946,Billion Btu
1170,2019,BFPRB,Biofuels production,AL,Alabama,1494,Billion Btu
1171,2019,BFPRB,Biofuels production,WY,Wyoming,10409,Billion Btu
1172,2019,BFPRB,Biofuels production,AR,Arkansas,8589,Billion Btu
1173,2019,BFPRB,Biofuels production,LA,Louisiana,33132,Billion Btu
